	      Time	     dPmax	     dVmax	     dSmax	     dNmax	     CFL
	     233.6	  0.719047	9.61622e-06	0.000273847	 0.0119886	  0.183669
	     233.7	   0.71931	9.61389e-06	0.000273867	 0.0119175	  0.183689
	     233.8	  0.719572	9.61165e-06	0.000273888	 0.0118472	   0.18371
	     233.9	  0.719831	9.60951e-06	0.000273909	 0.0117776	   0.18373
	       234	  0.720089	9.6077e-06	0.000273931	 0.0117088	   0.18375
	     234.1	  0.720345	1.42761e-05	0.000273954	 0.0116409	   0.18377
	     234.2	    0.7206	1.28461e-05	0.000273977	 0.0115738	   0.18379
	     234.3	  0.720852	1.15591e-05	0.000274001	 0.0115074	   0.18381
	     234.4	  0.721103	1.04008e-05	0.000274025	 0.0114418	  0.183831
	     234.5	  0.721352	9.59636e-06	0.00027405	 0.0113769	  0.183851
	     234.6	  0.721599	1.09155e-05	0.000274075	 0.0113128	  0.183871
	     234.7	  0.721844	9.81762e-06	 0.0002741	 0.0112495	  0.183891
	     234.8	  0.722087	1.19322e-05	0.000274126	 0.0111868	  0.183911
	     234.9	  0.722329	1.07327e-05	0.000274151	 0.0111248	  0.183932
	       235	  0.722569	9.65305e-06	0.000274177	 0.0110635	  0.183952
	     235.1	  0.722807	1.19555e-05	0.000274202	 0.0110029	  0.183972
	     235.2	  0.723026	1.07532e-05	0.000274228	  0.010943	  0.183992
	     235.3	  0.723244	9.67116e-06	0.000274253	 0.0108838	  0.184013
	     235.4	   0.72346	1.45621e-05	0.000274278	 0.0108251	  0.184033
	     235.5	  0.723675	1.31026e-05	0.000274303	 0.0107671	  0.184053
	     235.6	  0.723889	1.17889e-05	0.000274328	 0.0107097	  0.184073
	     235.7	  0.724101	1.06065e-05	0.000274352	  0.010653	  0.184093
	     235.8	  0.724312	1.21106e-05	0.000274377	 0.0105968	  0.184113
	     235.9	  0.724521	1.08929e-05	 0.0002744	 0.0105434	  0.184132
	       236	  0.724729	9.7969e-06	0.000274424	 0.0104926	  0.184152
	     236.1	  0.724935	9.61132e-06	0.000274447	 0.0104438	  0.184171
	     236.2	   0.72514	1.76113e-05	0.00027447	  0.010396	  0.184191
	     236.3	  0.725343	2.03325e-05	0.000274493	 0.0103489	   0.18421
	     236.4	  0.725545	1.82953e-05	0.000274515	 0.0103254	   0.18423
	     236.5	  0.725746	1.64615e-05	0.000274536	 0.0103076	  0.184249
	     236.6	  0.725945	1.48111e-05	0.000274558	 0.0102894	  0.184268
	     236.7	  0.726142	1.43068e-05	0.000274578	 0.0102694	  0.184288
	     236.8	  0.726338	1.49529e-05	0.000274599	 0.0102477	  0.184307
	     236.9	  0.726533	1.34515e-05	0.000274619	 0.0102242	  0.184327
	       237	  0.726726	1.21002e-05	0.000274638	 0.0101994	  0.184346
	     237.1	  0.726917	1.0884e-05	0.000274657	 0.0101732	  0.184366
	     237.2	  0.727107	9.79269e-06	0.000274676	 0.0101458	  0.184385
	     237.3	  0.727296	9.80175e-06	0.000274694	 0.0101174	  0.184405
	     237.4	  0.727483	9.81047e-06	0.000274712	 0.0100881	  0.184425
	     237.5	  0.727668	1.10797e-05	0.00027473	 0.0100579	  0.184445
	     237.6	  0.727852	9.96897e-06	0.000274746	 0.0100269	  0.184465
	     237.7	  0.728035	1.95081e-05	0.000274763	0.00999524	  0.184484
	     237.8	  0.728216	1.75524e-05	0.000274779	0.00996295	  0.184504
	     237.9	  0.728395	1.57923e-05	0.000274795	 0.0099301	  0.184525
	       238	  0.728573	1.42081e-05	0.00027481	0.00989673	  0.184545
	     238.1	   0.72875	1.27822e-05	0.000274825	0.00986288	  0.184565
	     238.2	  0.728925	1.14988e-05	0.000274839	0.00982861	  0.184585
	     238.3	  0.729098	1.03437e-05	0.000274853	0.00979396	  0.184606
	     238.4	   0.72927	9.88579e-06	0.000274867	 0.0097594	  0.184626
	     238.5	   0.72944	1.17241e-05	0.00027488	0.00973126	  0.184646
	     238.6	  0.729609	 1.055e-05	0.000274893	0.00970652	  0.184667
	     238.7	  0.729776	9.84151e-06	0.000274906	0.00968295	  0.184688
	     238.8	  0.729942	1.20019e-05	0.000274919	0.00965939	  0.184708
	     238.9	  0.730106	1.07976e-05	0.000274931	0.00963532	  0.184729
	       239	  0.730268	9.8408e-06	0.000274943	0.00961049	  0.184749
	     239.1	  0.730429	1.05788e-05	0.000274955	0.00958484	   0.18477
	     239.2	  0.730588	9.83881e-06	0.000274966	0.00955836	  0.184791
	     239.3	  0.730745	9.83766e-06	0.000274978	0.00953109	  0.184811
	     239.4	  0.730901	9.83684e-06	0.000274989	0.00950308	  0.184832
	     239.5	  0.731055	9.83597e-06	  0.000275	0.00947439	  0.184853
	     239.6	  0.731207	1.43074e-05	0.000275011	0.00944509	  0.184873
	     239.7	  0.731358	1.28731e-05	0.000275021	0.00941522	  0.184894
	     239.8	  0.731507	1.15821e-05	0.000275032	0.00938485	  0.184914
	     239.9	  0.731654	2.0317e-05	0.000275042	0.00935403	  0.184935
	       240	    0.7318	1.82808e-05	0.000275053	 0.0093228	  0.184955
	     240.1	  0.731944	1.64479e-05	0.000275063	 0.0092912	  0.184976
	     240.2	  0.732087	1.47982e-05	0.000275073	0.00925928	  0.184997
	     240.3	  0.732228	1.33133e-05	0.000275083	0.00922707	  0.185017
	     240.4	  0.732367	1.59481e-05	0.000275093	0.00919461	  0.185038
	     240.5	  0.732505	1.43489e-05	0.000275103	0.00916193	  0.185059
	     240.6	  0.732641	1.78738e-05	0.000275112	0.00912905	   0.18508
	     240.7	  0.732776	1.60826e-05	0.000275122	0.00909602	  0.185101
	     240.8	  0.732909	1.44705e-05	0.000275131	0.00906284	  0.185122
	     240.9	   0.73304	1.30197e-05	0.00027514	0.00908215	  0.185143
	       241	   0.73317	1.7576e-05	0.000275149	0.00915387	  0.185164
	     241.1	  0.733298	1.5812e-05	0.000275158	0.00922166	  0.185185
	     241.2	  0.733424	1.42241e-05	0.000275167	0.00928558	  0.185205
	     241.3	  0.733548	 1.352e-05	0.000275175	0.00934571	  0.185226
	     241.4	  0.733671	1.21641e-05	0.000275184	0.00940215	  0.185247
	     241.5	  0.733792	1.55625e-05	0.000275192	0.00945495	  0.185267
	     241.6	  0.733911	1.40037e-05	 0.0002752	0.00950423	  0.185288
	     241.7	  0.734029	1.26008e-05	0.000275208	0.00955004	  0.185308
	     241.8	  0.734145	1.13382e-05	0.000272968	0.00959249	  0.185328
	     241.9	   0.73426	1.02019e-05	0.000270193	0.00963165	  0.185348
	       242	  0.734373	1.43721e-05	0.00026743	0.00966761	  0.185369
	     242.1	  0.734484	1.29312e-05	0.000264681	0.00970045	  0.185389
	     242.2	  0.734594	1.16344e-05	0.000261945	0.00973024	  0.185409
	     242.3	  0.734702	1.04672e-05	0.000259224	0.00975706	  0.185428
	     242.4	  0.734808	2.81093e-05	0.000256518	0.00978097	  0.185448
	     242.5	  0.734913	2.52794e-05	0.000253828	0.00980207	  0.185468
	     242.6	  0.735016	2.2732e-05	0.000251154	0.00982042	  0.185487
	     242.7	  0.735118	2.04393e-05	0.000248497	0.00983612	  0.185507
	     242.8	  0.735218	1.83759e-05	0.000245857	0.00984925	  0.185526
	     242.9	  0.735317	1.65194e-05	0.000243236	0.00985989	  0.185545
	       243	  0.735414	1.48488e-05	0.000240633	0.00986811	  0.185564
	     243.1	  0.735509	1.8185e-05	0.000238048	0.00987399	  0.185582
	     243.2	  0.735603	1.63622e-05	0.000236291	0.00987761	  0.185601
	     243.3	  0.735695	1.47213e-05	0.000236484	0.00987905	  0.185619
	     243.4	  0.735786	1.91281e-05	0.00023667	0.00987837	  0.185637
	     243.5	  0.735875	1.7206e-05	0.000236849	0.00987564	  0.185655
	     243.6	  0.735962	1.54757e-05	0.000237016	0.00987094	  0.185673
	     243.7	  0.736048	1.39183e-05	0.000237171	0.00986435	   0.18569
	     243.8	  0.736133	1.61326e-05	0.000237315	0.00985593	  0.185707
	     243.9	  0.736216	1.44744e-05	0.000237452	0.00984574	  0.185724
	       244	  0.736297	1.2982e-05	0.000237583	0.00983385	  0.185741
	     244.1	  0.736376	1.16382e-05	0.000237708	0.00982033	  0.185758
	     244.2	  0.736454	1.56053e-05	0.000237828	0.00980523	  0.185774
	     244.3	  0.736531	1.38248e-05	0.000237944	0.00978862	  0.185791
	     244.4	  0.736606	1.22219e-05	0.000238056	0.00977056	  0.185809
	     244.5	  0.736679	1.07791e-05	0.000238162	 0.0097511	  0.185826
	     244.6	  0.736751	9.58617e-06	0.000238265	0.00973031	  0.185845
	     244.7	  0.736821	1.5435e-05	0.000238363	0.00970823	  0.185863
	     244.8	  0.736889	1.55978e-05	0.000238457	0.00968493	  0.185883
	     244.9	  0.736956	1.40138e-05	0.000238547	0.00966046	  0.185903
	       245	  0.737022	1.25879e-05	0.000238634	0.00963485	  0.185923
	     245.1	  0.737086	1.25757e-05	0.000238716	0.00960818	  0.185944
	     245.2	  0.737148	1.43018e-05	0.000238795	0.00958048	  0.185966
	     245.3	  0.737209	1.40887e-05	0.000238869	 0.0095518	  0.185988
	     245.4	  0.737268	1.26737e-05	0.00023894	0.00952218	   0.18601
	     245.5	  0.737325	  1.14e-05	0.000239008	0.00949167	  0.186032
	     245.6	  0.737381	1.02536e-05	0.000239072	0.00946031	  0.186055
	     245.7	  0.737435	9.52077e-06	0.000239133	0.00942815	  0.186078
	     245.8	  0.737488	9.51699e-06	0.000239184	0.00939521	  0.186101
	     245.9	  0.737538	9.51345e-06	0.000239238	0.00936155	  0.186124
	       246	  0.737588	9.51013e-06	0.000239292	0.00932718	  0.186147
	     246.1	  0.737635	9.48663e-06	0.000239344	0.00929216	  0.186171
	     246.2	  0.737681	9.46534e-06	0.000239395	0.00925652	  0.186194
	     246.3	  0.737725	1.1086e-05	0.000239443	0.00922029	  0.186217
	     246.4	  0.737768	9.97259e-06	0.000239489	0.00918351	   0.18624
	     246.5	  0.737809	9.41199e-06	0.000241144	 0.0091462	  0.186263
	     246.6	  0.737849	9.39696e-06	0.000240063	0.00910833	  0.186287
	     246.7	  0.737887	9.3833e-06	0.000240506	0.00906994	   0.18631
	     246.8	  0.737923	9.37087e-06	0.000240823	0.00903107	  0.186332
	     246.9	  0.737957	9.36002e-06	0.000241058	0.00899179	  0.186355
	       247	   0.73799	9.37019e-06	0.000241236	0.00895211	  0.186378
	     247.1	  0.738022	1.23886e-05	0.000241375	0.00891209	    0.1864
	     247.2	  0.738051	1.11458e-05	0.000241485	0.00887174	  0.186422
	     247.3	  0.738079	1.00273e-05	0.000241573	0.00883109	  0.186445
	     247.4	  0.738106	9.31812e-06	0.000241645	0.00879016	  0.186467
	     247.5	  0.738131	9.31165e-06	0.000241705	0.00874897	  0.186488
	     247.6	  0.738154	9.3057e-06	0.000241754	0.00870755	   0.18651
	     247.7	  0.738176	9.30019e-06	0.000241794	 0.0086659	  0.186532
	     247.8	  0.738196	9.29539e-06	0.000241826	0.00862403	  0.186553
	     247.9	    0.7382	9.29092e-06	0.000241852	0.00858195	  0.186574
	       248	  0.738202	9.28675e-06	0.000241871	0.00853968	  0.186595
	     248.1	  0.738202	9.28285e-06	0.000241885	0.00849723	  0.186616
	     248.2	  0.738201	9.2792e-06	0.000241895	0.00845463	  0.186637
	     248.3	  0.738198	9.27576e-06	 0.0002419	 0.0084119	  0.186657
	     248.4	  0.738194	9.27251e-06	0.000241902	0.00836906	  0.186677
	     248.5	  0.738188	9.26944e-06	 0.0002419	0.00832613	  0.186698
	     248.6	   0.73818	1.0857e-05	0.000241895	0.00828312	  0.186718
	     248.7	  0.738171	9.76589e-06	0.000241886	0.00824005	  0.186738
	     248.8	   0.73816	 9.268e-06	0.000241872	0.00819693	  0.186757
	     248.9	  0.738148	1.05696e-05	0.000241853	0.00815379	  0.186777
	       249	  0.738135	9.50899e-06	0.000241832	0.00811062	  0.186796
	     249.1	   0.73812	9.26608e-06	0.000241807	0.00806745	  0.186815
	     249.2	  0.738103	1.35678e-05	0.000241781	0.00802429	  0.186834
	     249.3	  0.738084	1.22053e-05	0.00024175	0.00798115	  0.186853
	     249.4	  0.738064	1.0979e-05	0.000241716	0.00793803	  0.186872
	     249.5	  0.738041	9.87531e-06	0.000241685	0.00789495	  0.186891
	     249.6	  0.738016	9.26159e-06	0.000241657	0.00785192	  0.186909
	     249.7	  0.737989	1.81852e-05	0.000241674	0.00780893	  0.186927
	     249.8	  0.737961	1.63631e-05	0.000241735	0.00776599	  0.186945
	     249.9	  0.737931	1.47231e-05	0.00024182	 0.0077231	  0.186963
	       250	    0.7379	1.32472e-05	0.000241918	0.00768028	   0.18698
	     250.1	  0.737867	1.19188e-05	0.000242022	0.00763752	  0.186998
	     250.2	  0.737833	1.07233e-05	0.000242126	 0.0076342	  0.187015
	     250.3	  0.737797	1.05383e-05	0.000242209	0.00769203	  0.187032
	     250.4	   0.73776	9.48267e-06	0.000242286	0.00774697	  0.187048
	     250.5	  0.737721	1.12637e-05	0.000242357	0.00779907	  0.187065
	     250.6	  0.737681	1.01332e-05	0.000242424	0.00784839	  0.187081
	     250.7	   0.73764	9.25973e-06	0.000242485	0.00789499	  0.187098
	     250.8	  0.737597	9.2604e-06	0.000242542	0.00793893	  0.187114
	     250.9	  0.737553	9.26084e-06	0.000242593	0.00798025	   0.18713
	       251	  0.737507	9.26107e-06	0.000242641	0.00801903	  0.187146
	     251.1	  0.737459	9.26113e-06	0.000242684	0.00805532	  0.187163
	     251.2	   0.73741	9.26102e-06	0.000242724	0.00808918	  0.187179
	     251.3	   0.73736	9.26075e-06	0.00024276	0.00812066	  0.187194
	     251.4	  0.737308	1.65351e-05	0.000242757	0.00814983	   0.18721
	     251.5	  0.737255	1.48781e-05	0.000242763	0.00817673	  0.187226
	     251.6	    0.7372	1.33868e-05	0.000242776	0.00820143	  0.187242
	     251.7	  0.737143	1.20447e-05	0.00024279	0.00822398	  0.187258
	     251.8	  0.737086	1.08368e-05	0.000242805	0.00824445	  0.187274
	     251.9	  0.737026	9.74967e-06	0.000242819	0.00826289	  0.187289
