==================================================
DX : feet


(*,  1, 12)   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000
(*,  2, 12)   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000
(*,  3, 12)   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000
(*,  4, 12)   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000
(*,  5, 12)   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000
(*,  6, 12)   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000
(*,  7, 12)   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000
(*,  8, 12)   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000
(*,  9, 12)   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000
(*, 10, 12)   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000
(*, 11, 12)   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000
(*, 12, 12)   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000
(*, 13, 12)   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000
(*, 14, 12)   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000
(*, 15, 12)   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000
(*, 16, 12)   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000
(*, 17, 12)   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000
(*, 18, 12)   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000
(*, 19, 12)   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000
(*, 20, 12)   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000
(*, 21, 12)   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000
(*, 22, 12)   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000
(*, 23, 12)   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000
(*, 24, 12)   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000
(*, 25, 12)   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000


(*,  1, 13)   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000
(*,  2, 13)   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000
(*,  3, 13)   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000
(*,  4, 13)   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000
(*,  5, 13)   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000
(*,  6, 13)   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000
(*,  7, 13)   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000
(*,  8, 13)   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000
(*,  9, 13)   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000
(*, 10, 13)   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000
(*, 11, 13)   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000
(*, 12, 13)   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000
(*, 13, 13)   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000
(*, 14, 13)   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000
(*, 15, 13)   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000
(*, 16, 13)   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000
(*, 17, 13)   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000
(*, 18, 13)   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000
