The 1th Row
	      TIME	    NRiter	    LSiter	       FPR	      FOPR	      FOPT	      FGPR	      FGPT	      FWPR	      FWPT
	       DAY	          	          	      PSIA	   STB/DAY	       STB	  MSCF/DAY	      MSCF	   STB/DAY	       STB
	          	          	          	          	          	          	          	          	          	          
	   1700.22	         1	         2	   5935.89	   16616.2	3.37283e+07	    150311	9.13605e+07	0.00408328	   2.24293
	   1701.22	         1	         2	   5932.95	   16598.4	3.37449e+07	    150240	9.15108e+07	0.00410654	   2.24704
	   1702.22	         1	         2	   5930.02	   16580.7	3.37614e+07	    150170	9.1661e+07	0.00412974	   2.25117
	   1703.22	         1	         2	    5927.1	     16563	3.3778e+07	    150100	9.18111e+07	0.00415289	   2.25532
	   1704.22	         1	         2	   5924.17	   16545.4	3.37946e+07	    150029	9.19611e+07	0.00417597	    2.2595
	   1705.22	         1	         2	   5921.25	   16527.8	3.38111e+07	    149959	9.2111e+07	  0.004199	   2.26369
	   1706.22	         1	         2	   5918.33	   16510.3	3.38276e+07	    149889	9.22609e+07	0.00422198	   2.26792
	   1707.22	         1	         2	   5915.42	   16492.9	3.38441e+07	    149818	9.24108e+07	0.00424489	   2.27216
	   1708.22	         1	         2	   5912.51	   16475.5	3.38606e+07	    149748	9.25605e+07	0.00426776	   2.27643
	   1709.22	         1	         2	   5909.61	   16458.1	3.3877e+07	    149678	9.27102e+07	0.00429057	   2.28072
	   1710.22	         1	         2	    5906.7	   16440.9	3.38935e+07	    149608	9.28598e+07	0.00431333	   2.28503
	   1711.22	         1	         2	    5903.8	   16423.6	3.39099e+07	    149538	9.30093e+07	0.00433603	   2.28937
	   1712.22	         1	         2	   5900.91	   16406.4	3.39263e+07	    149468	9.31588e+07	0.00435868	   2.29373
	   1713.22	         1	         2	   5898.04	   16390.2	3.39427e+07	    149406	9.33082e+07	0.00438154	   2.29811
	   1714.22	         1	         2	   5895.16	   16376.3	3.39591e+07	    149332	9.34575e+07	0.00440139	   2.30251
	   1715.22	         1	         2	   5892.29	   16361.1	3.39754e+07	    149261	9.36068e+07	0.00442266	   2.30693
	   1716.22	         1	         2	   5889.42	   16345.6	3.39918e+07	    149191	9.3756e+07	0.00444402	   2.31138
	   1717.22	         1	         2	   5886.56	     16330	3.40081e+07	    149122	9.39051e+07	0.00446545	   2.31584
	   1718.22	         1	         2	    5883.7	   16314.1	3.40244e+07	    149052	9.40542e+07	0.00448694	   2.32033
	   1719.22	         1	         2	   5880.84	   16298.1	3.40407e+07	    148983	9.42031e+07	0.00450848	   2.32484
	   1720.22	         1	         2	   5877.99	   16282.1	3.4057e+07	    148914	9.43521e+07	0.00453006	   2.32937
	   1721.22	         1	         2	   5875.14	   16265.9	3.40733e+07	    148845	9.45009e+07	0.00455167	   2.33392
	   1722.22	         1	         2	   5872.29	   16249.7	3.40895e+07	    148776	9.46497e+07	 0.0045733	   2.33849
	   1723.22	         1	         2	   5869.45	   16233.5	3.41057e+07	    148707	9.47984e+07	0.00459494	   2.34309
	   1724.22	         1	         2	   5866.61	   16217.2	3.4122e+07	    148639	9.4947e+07	0.00461659	    2.3477
	   1725.22	         1	         2	   5863.77	     16201	3.41382e+07	    148570	9.50956e+07	0.00463823	   2.35234
	   1726.22	         1	         2	   5860.94	   16184.7	3.41543e+07	    148501	9.52441e+07	0.00465987	     2.357
	   1727.22	         1	         2	   5858.11	   16168.5	3.41705e+07	    148432	9.53925e+07	0.00468149	   2.36168
	   1728.22	         1	         2	   5855.28	   16152.2	3.41867e+07	    148363	9.55409e+07	0.00470309	   2.36639
	   1729.22	         1	         2	   5852.46	     16136	3.42028e+07	    148294	9.56892e+07	0.00472467	   2.37111
	   1730.22	         1	         2	   5849.64	   16119.9	3.42189e+07	    148225	9.58374e+07	0.00474623	   2.37586
	   1731.22	         1	         2	   5846.82	   16103.7	3.4235e+07	    148156	9.59856e+07	0.00476777	   2.38063
	   1732.22	         1	         2	   5844.01	   16087.6	3.42511e+07	    148088	9.61337e+07	0.00478927	   2.38541
	   1733.22	         1	         2	    5841.2	   16071.5	3.42672e+07	    148019	9.62817e+07	0.00481074	   2.39023
	   1734.22	         1	         2	    5838.4	   16055.4	3.42832e+07	    147950	9.64296e+07	0.00483218	   2.39506
	   1735.22	         1	         2	   5835.59	   16039.4	3.42993e+07	    147881	9.65775e+07	0.00485359	   2.39991
	   1736.22	         1	         2	   5832.79	   16023.4	3.43153e+07	    147812	9.67253e+07	0.00487497	   2.40479
	   1737.22	         1	         2	      5830	   16007.4	3.43313e+07	    147743	9.68731e+07	 0.0048963	   2.40968
	   1738.22	         1	         2	   5827.21	   15991.5	3.43473e+07	    147674	9.70207e+07	0.00491761	    2.4146
	   1739.22	         1	         2	   5824.42	   15975.6	3.43633e+07	    147605	9.71683e+07	0.00493887	   2.41954
	   1740.22	         1	         2	   5821.63	   15959.7	3.43792e+07	    147536	9.73159e+07	 0.0049601	    2.4245
	   1741.22	         1	         2	   5818.85	   15943.9	3.43952e+07	    147468	9.74633e+07	 0.0049813	   2.42948
	   1742.22	         1	         2	   5816.07	   15928.1	3.44111e+07	    147399	9.76107e+07	0.00500245	   2.43448
	   1743.22	         1	         2	    5813.3	   15912.3	3.4427e+07	    147330	9.77581e+07	0.00502357	   2.43951
	   1744.22	         1	         2	   5810.53	   15896.6	3.44429e+07	    147261	9.79053e+07	0.00504465	   2.44455
	   1745.22	         1	         2	   5807.76	   15880.9	3.44588e+07	    147193	9.80525e+07	0.00506569	   2.44962
	   1746.22	         1	         2	   5804.99	   15865.2	3.44747e+07	    147124	9.81996e+07	0.00508669	    2.4547
	   1747.22	         1	         2	   5802.23	   15849.5	3.44905e+07	    147056	9.83467e+07	0.00510765	   2.45981
	   1748.22	         1	         2	   5799.47	   15833.9	3.45063e+07	    146987	9.84937e+07	0.00512858	   2.46494
	   1749.22	         1	         2	   5796.72	   15818.3	3.45222e+07	    146919	9.86406e+07	0.00514946	   2.47009
	   1750.22	         1	         2	   5793.97	   15802.8	3.4538e+07	    146850	9.87875e+07	0.00517031	   2.47526
	   1751.22	         1	         2	   5791.22	   15787.2	3.45537e+07	    146782	9.89342e+07	0.00519112	   2.48045
	   1752.22	         1	         2	   5788.47	   15771.7	3.45695e+07	    146713	9.9081e+07	0.00521188	   2.48566
	   1753.22	         1	         2	   5785.73	   15756.3	3.45853e+07	    146645	9.92276e+07	0.00523261	    2.4909
	   1754.22	         1	         2	   5782.99	   15740.8	3.4601e+07	    146577	9.93742e+07	 0.0052533	   2.49615
	   1755.22	         1	         2	   5780.26	   15725.4	3.46167e+07	    146508	9.95207e+07	0.00527396	   2.50142
	   1756.22	         1	         2	   5777.52	   15710.1	3.46325e+07	    146440	9.96671e+07	0.00529457	   2.50672
	   1757.22	         1	         2	   5774.79	   15694.7	3.46481e+07	    146372	9.98135e+07	0.00531514	   2.51203
	   1758.22	         1	         2	   5772.07	   15679.4	3.46638e+07	    146304	9.99598e+07	0.00533567	   2.51737
	   1759.22	         1	         2	   5769.35	   15664.2	3.46795e+07	    146236	1.00106e+08	0.00535616	   2.52272
	   1760.22	         1	         2	   5766.63	     15649	3.46951e+07	    146168	1.00252e+08	0.00537659	    2.5281
	   1761.22	         1	         2	   5763.91	   15633.8	3.47108e+07	    146100	1.00398e+08	0.00539697	    2.5335
	   1762.22	         1	         2	    5761.2	   15618.7	3.47264e+07	    146032	1.00544e+08	0.00541729	   2.53891
	   1763.22	         1	         2	   5758.49	   15603.7	3.4742e+07	    145964	1.0069e+08	0.00543755	   2.54435
	   1764.22	         1	         2	   5755.78	   15588.7	3.47576e+07	    145897	1.00836e+08	0.00545776	   2.54981
	   1765.22	         1	         2	   5753.11	   15573.7	3.47732e+07	    145829	1.00982e+08	0.00547792	   2.55529
	   1766.22	         1	         2	   5750.47	   15558.8	3.47887e+07	    145761	1.01128e+08	0.00549803	   2.56079
	   1767.22	         1	         2	   5747.81	   15543.9	3.48043e+07	    145694	1.01273e+08	0.00551809	    2.5663
	   1768.22	         1	         2	   5745.15	   15529.1	3.48198e+07	    145627	1.01419e+08	0.00553811	   2.57184
	   1769.22	         1	         2	    5742.5	   15514.3	3.48353e+07	    145559	1.01565e+08	0.00555807	    2.5774
	   1770.22	         1	         2	   5739.85	   15499.5	3.48508e+07	    145492	1.0171e+08	0.00557798	   2.58298
	   1771.22	         1	         2	   5737.21	   15484.7	3.48663e+07	    145425	1.01856e+08	0.00559785	   2.58858
	   1772.22	         1	         2	   5734.57	     15470	3.48818e+07	    145358	1.02001e+08	0.00561766	   2.59419
	   1773.22	         1	         2	   5731.93	   15455.4	3.48972e+07	    145291	1.02146e+08	0.00563742	   2.59983
	   1774.22	         1	         2	    5729.3	   15440.7	3.49127e+07	    145225	1.02291e+08	0.00565713	   2.60549
	   1775.22	         1	         2	   5726.67	   15426.1	3.49281e+07	    145158	1.02437e+08	0.00567678	   2.61117
	   1776.22	         1	         2	   5724.04	   15411.6	3.49435e+07	    145091	1.02582e+08	0.00569639	   2.61686
	   1777.22	         1	         2	   5721.42	     15397	3.49589e+07	    145025	1.02727e+08	0.00571593	   2.62258
	   1778.22	         1	         2	    5718.8	   15382.6	3.49743e+07	    144959	1.02872e+08	0.00573543	   2.62831
	   1779.22	         1	         2	   5716.19	   15368.1	3.49896e+07	    144892	1.03017e+08	0.00575487	   2.63407
	   1780.22	         1	         2	   5713.57	   15353.7	3.5005e+07	    144826	1.03161e+08	0.00577425	   2.63984
	   1781.22	         1	         2	   5710.96	   15339.3	3.50203e+07	    144760	1.03306e+08	0.00579359	   2.64564
	   1782.22	         1	         2	   5708.36	     15325	3.50357e+07	    144695	1.03451e+08	0.00581287	   2.65145
	   1783.22	         1	         2	   5705.76	   15310.7	3.5051e+07	    144629	1.03595e+08	 0.0058321	   2.65728
	   1784.22	         1	         2	   5703.16	   15296.4	3.50663e+07	    144563	1.0374e+08	0.00585128	   2.66313
	   1785.22	         1	         2	   5700.56	   15282.2	3.50815e+07	    144498	1.03885e+08	0.00587041	     2.669
	   1786.22	         1	         2	   5697.97	     15268	3.50968e+07	    144433	1.04029e+08	0.00588949	   2.67489
	   1787.22	         1	         2	   5695.38	   15253.8	3.51121e+07	    144367	1.04173e+08	0.00590852	    2.6808
	   1788.22	         1	         2	    5692.8	   15239.6	3.51273e+07	    144302	1.04318e+08	0.00592751	   2.68673
	   1789.22	         1	         2	   5690.22	   15225.5	3.51425e+07	    144237	1.04462e+08	0.00594644	   2.69267
	   1790.22	         1	         2	   5687.64	   15211.4	3.51577e+07	    144172	1.04606e+08	0.00596533	   2.69864
	   1791.22	         1	         2	   5685.07	   15197.3	3.51729e+07	    144108	1.0475e+08	0.00598418	   2.70462
	   1792.22	         1	         2	    5682.5	   15183.2	3.51881e+07	    144043	1.04894e+08	0.00600298	   2.71063
	   1793.22	         1	         2	   5679.93	   15169.2	3.52033e+07	    143979	1.05038e+08	0.00602174	   2.71665
	   1794.22	         1	         2	   5677.36	   15155.2	3.52185e+07	    143914	1.05182e+08	0.00604045	   2.72269
	   1795.22	         1	         2	    5674.8	   15141.3	3.52336e+07	    143850	1.05326e+08	0.00605912	   2.72875
	   1796.22	         1	         2	   5672.25	   15127.3	3.52487e+07	    143785	1.0547e+08	0.00607774	   2.73483
	   1797.22	         1	         2	    5669.7	   15113.4	3.52638e+07	    143721	1.05613e+08	0.00609632	   2.74092
	   1798.22	         1	         2	   5667.15	   15099.5	3.52789e+07	    143657	1.05757e+08	0.00611486	   2.74704
	   1799.22	         1	         2	    5664.6	   15085.6	3.5294e+07	    143593	1.05901e+08	0.00613336	   2.75317
	   1800.22	         1	         2	   5662.07	     15072	3.53091e+07	    143531	1.06044e+08	0.00615187	   2.75932
	   1801.22	         1	         2	   5659.54	   15058.9	3.53242e+07	    143467	1.06188e+08	0.00616987	   2.76549
	   1802.22	         1	         2	   5657.01	   15045.8	3.53392e+07	    143403	1.06331e+08	0.00618779	   2.77168
	   1803.22	         1	         2	   5654.48	   15032.7	3.53542e+07	    143340	1.06474e+08	0.00620565	   2.77789
	   1804.22	         1	         2	   5651.96	   15019.6	3.53692e+07	    143277	1.06618e+08	0.00622348	   2.78411
	   1805.22	         1	         2	   5649.44	   15006.3	3.53843e+07	    143214	1.06761e+08	0.00624132	   2.79035
	   1806.22	         1	         2	   5646.93	     14993	3.53992e+07	    143151	1.06904e+08	0.00625914	   2.79661
	   1807.22	         1	         2	   5644.42	   14979.7	3.54142e+07	    143089	1.07047e+08	0.00627697	   2.80289
	   1808.22	         1	         2	   5641.91	   14966.3	3.54292e+07	    143026	1.0719e+08	0.00629479	   2.80918
	   1809.22	         1	         2	    5639.4	   14952.9	3.54441e+07	    142964	1.07333e+08	 0.0063126	   2.81549
	   1810.22	         1	         2	    5636.9	   14939.5	3.54591e+07	    142902	1.07476e+08	 0.0063304	   2.82182
	   1811.22	         1	         2	    5634.4	   14926.1	3.5474e+07	    142840	1.07619e+08	0.00634819	   2.82817
	   1812.22	         1	         2	   5631.91	   14912.7	3.54889e+07	    142777	1.07762e+08	0.00636595	   2.83454
	   1813.22	         1	         2	   5629.42	   14899.3	3.55038e+07	    142715	1.07904e+08	 0.0063837	   2.84092
	   1814.22	         1	         2	   5626.93	   14885.9	3.55187e+07	    142653	1.08047e+08	0.00640142	   2.84732
	   1815.22	         1	         2	   5624.44	   14872.6	3.55336e+07	    142591	1.0819e+08	0.00641912	   2.85374
	   1816.22	         1	         2	   5621.96	   14859.3	3.55484e+07	    142529	1.08332e+08	0.00643679	   2.86018
	   1817.22	         1	         2	   5619.48	     14846	3.55633e+07	    142467	1.08475e+08	0.00645443	   2.86663
	   1818.22	         1	         2	      5617	   14832.8	3.55781e+07	    142405	1.08617e+08	0.00647204	   2.87311
	   1819.22	         1	         2	   5614.53	   14819.6	3.55929e+07	    142342	1.08759e+08	0.00648962	    2.8796
	   1820.22	         1	         2	   5612.06	   14806.5	3.56077e+07	    142280	1.08902e+08	0.00650716	    2.8861
	   1821.22	         1	         2	    5609.6	   14793.3	3.56225e+07	    142218	1.09044e+08	0.00652467	   2.89263
	   1822.22	         1	         2	   5607.13	   14780.3	3.56373e+07	    142156	1.09186e+08	0.00654215	   2.89917
	   1823.22	         1	         2	   5604.67	   14767.2	3.56521e+07	    142094	1.09328e+08	0.00655958	   2.90573
	   1824.22	         1	         2	   5602.22	   14754.2	3.56668e+07	    142032	1.0947e+08	0.00657698	   2.91231
	   1825.22	         1	         2	   5599.76	   14741.2	3.56816e+07	    141970	1.09612e+08	0.00659434	    2.9189
	   1826.22	         1	         2	   5597.31	   14728.3	3.56963e+07	    141908	1.09754e+08	0.00661167	   2.92551
	   1827.22	         1	         2	   5594.86	   14715.4	3.5711e+07	    141846	1.09896e+08	0.00662896	   2.93214
	   1828.22	         1	         2	   5592.42	   14702.5	3.57257e+07	    141784	1.10038e+08	0.00664621	   2.93879
	   1829.22	         1	         2	   5589.98	   14689.7	3.57404e+07	    141722	1.10179e+08	0.00666342	   2.94545
	   1829.25	         1	         1	   5589.92	   14683.2	3.57408e+07	    141722	1.10183e+08	0.00668347	   2.94562
	   1829.35	         1	         1	   5589.67	   14682.5	3.57423e+07	    141716	1.10197e+08	0.00668368	   2.94629
	   1829.65	         1	         1	   5588.94	   14680.1	3.57467e+07	    141697	1.1024e+08	0.00668473	    2.9483
	   1830.55	         1	         2	   5586.75	   14672.5	3.57599e+07	    141640	1.10367e+08	0.00668782	   2.95431
	   1831.55	         1	         2	   5584.31	   14660.3	3.57745e+07	    141578	1.10509e+08	0.00670298	   2.96102
	   1832.55	         1	         2	   5581.88	   14647.4	3.57892e+07	    141516	1.1065e+08	0.00672014	   2.96774
	   1833.55	         1	         2	   5579.46	   14634.6	3.58038e+07	    141455	1.10792e+08	0.00673723	   2.97447
	   1834.55	         1	         2	   5577.03	   14621.9	3.58184e+07	    141394	1.10933e+08	0.00675428	   2.98123
	   1835.55	         1	         2	   5574.61	   14609.2	3.5833e+07	    141332	1.11074e+08	0.00677127	     2.988
	   1836.55	         1	         2	   5572.19	   14596.6	3.58476e+07	    141271	1.11216e+08	0.00678821	   2.99479
	   1837.55	         1	         2	   5569.78	     14584	3.58622e+07	    141209	1.11357e+08	0.00680512	   3.00159
	   1838.55	         1	         2	   5567.37	   14571.4	3.58768e+07	    141148	1.11498e+08	0.00682198	   3.00842
	   1839.55	         1	         2	   5564.96	   14558.9	3.58914e+07	    141087	1.11639e+08	0.00683879	   3.01525
	   1840.55	         1	         2	   5562.55	   14546.4	3.59059e+07	    141025	1.1178e+08	0.00685557	   3.02211
	   1841.55	         1	         2	   5560.15	   14533.9	3.59204e+07	    140964	1.11921e+08	0.00687231	   3.02898
	   1842.55	         1	         2	   5557.75	   14521.5	3.5935e+07	    140903	1.12062e+08	  0.006889	   3.03587
	   1843.55	         1	         2	   5555.36	   14509.1	3.59495e+07	    140842	1.12203e+08	0.00690565	   3.04278
	   1844.55	         1	         2	   5552.96	   14496.7	3.5964e+07	    140781	1.12344e+08	0.00692227	    3.0497
